a71319,"aThomasDoggett",Author
a363489,"aA.SolaValls",Author
a531418,"aT.Lorusso",Author
a298316,"aMaksKrivokon",Author
a568128,"aKlausNordhausen",Author
a568129,"aMustafaSahiner",Author
a622499,"aPadmajaMavuluri",Author
a622498,"aJoeSherman",Author
a568120,"aDeborahK.Barreau",Author
a568121,"aBego�aGranadino",Author
a568122,"aJos�A.Prieto",Author
a568123,"aDanielD.Barron",Author
a568124,"aDagW.Aksnes",Author
a568125,"aHeshamK.Al-Fares",Author
a568126,"aHetingChu",Author
a105229,"aD.Kim",Author
a123476,"aYu-ShengLai",Author
a30491,"aLawrenceSnyder",Author
a349388,"aChengliangLiu",Author
a232551,"aCuiHuang",Author
a123478,"aWei-TekHsu",Author
a7018,"aKenichiWatanabe",Author
a7019,"aNaohiroHayashibara",Author
a7017,"aYoshioNakajima",Author
a7012,"aDavidA.Basin",Author
a7010,"aP.M.Melliar-Smith",Author
a7011,"aWenbingZhao",Author
a18691,"aRayBareiss",Author
a18690,"aRichardOsgood",Author
a180858,"aVenkataramanRamesh",Author
a37714,"aPetervanOosterom",Author
a37713,"aMartienMolenaar",Author
a37712,"aStephenC.Hirtle",Author
a37711,"aChristopherM.Gold",Author
a37710,"aMarkGahegan",Author
a18699,"aHaruhikoKojima",Author
a180853,"aDavidS.Reiner",Author
a180850,"aJianminSu",Author
a399110,"aT.N.Nipkow",Author
a180856,"aRichardMcKee",Author
a180857,"aLiminZhang",Author
a180854,"aGretchenBrown",Author
a37718,"aDonnaPeuquet",Author
a84612,"aTheraniMadhusudan",Author
a732,"aKunihiroChihara",Author
a84617,"aGerasimosMarketos",Author
a84618,"aBarbaraWeber",Author
a84619,"aWernerWild",Author
a250925,"aWilliamJ.Byrne",Author
a752,"aDongmeiZhang",Author
a755,"aYuZhang",Author
a191491,"aMariaPapadopouli",Author
a113673,"aMohammedAljlayl",Author
a438119,"aMasaakiAoshima",Author
a438118,"aMansoorAnsari",Author
a260229,"aP.C.Aristides",Author
a202252,"aRidaA.Bazzi",Author
a328295,"aWooYoungChung",Author
a252611,"aLeonidasGeorgiadis",Author
a341384,"aJ.Fernandes",Author
a40473,"aBanuDiri",Author
a171493,"aMichaelAmberg",Author
a260226,"aJ.Guo",Author
a18035,"aHuiLi",Author
a108533,"aThomasW.Mastaglio",Author
a108532,"aMartinvandenBerg",Author
a127435,"aEugeneY.C.Wong",Author
a18039,"aHaiquanLi",Author
a18038,"aJinyanLi",Author
a230021,"aCristianUngureanu",Author
a136997,"aBarbaraMessing",Author
a72839,"aFlorisGeerts",Author
a398249,"aCihanKaleli",Author
a38139,"aJamesH.Kaufman",Author
a72831,"aAndr�-LucBeylot",Author
a398241,"aMatthiasOhrnberger",Author
a38130,"aBonnieA.Nardi",Author
a398243,"aNarayananRamaSuri",Author
a38136,"aCheongYoun",Author
a398246,"aJuliaHunter",Author
a30728,"aCharlesDietzel",Author
a31456,"aHannoLangweg",Author
a171721,"aDavidW.Conrath",Author
a13780,"aSanguthevarRajasekaran",Author
a13781,"aJohnK.Debenham",Author
a228285,"aZongxiaDu",Author
a370080,"aGiannisGeorgalis",Author
a370081,"aEfieKarouzaki",Author
a370082,"aNikolasKazepis",Author
a181650,"aJamesWeinheimer",Author
a370084,"aManolisKritsotakis",Author
a370085,"aGiannisLilis",Author
a370086,"aAntonisPapadogiannakis",Author
a370087,"aPanagiotisPediaditis",Author
a370088,"aConstantinosTerzakis",Author
a181657,"aAlexDavies",Author
a11314,"aC.C.JayKuo",Author
a5739,"aThomasJ.Murray",Author
a201754,"aHansHenrikL�vengreen",Author
a19129,"aTobiasScheffer",Author
a230683,"aAndreaJ.Borr",Author
a181655,"aPetraZimmermann",Author
a181654,"aSaiAnand",Author
a103318,"aSungH.Kim",Author
a555837,"aRobertG.Crawford",Author
a300132,"aMartinaMarr�",Author
a213659,"aAmenZwa",Author
a144835,"aMichelGoraczko",Author
a303252,"aThomasSchwanzara-Bennoit",Author
a162883,"aGordonW.Paynter",Author
a300426,"aVivekSinghal",Author
a47128,"aEricSimon",Author
a45740,"aHidekiMori",Author
a15205,"aDomenicoLembo",Author
a15204,"aDiegoCalvanese",Author
a82760,"aDanielYankelevich",Author
a15206,"aMaurizioLenzerini",Author
a15201,"aMosheTennenholtz",Author
a27497,"aL.VenkataSubramaniam",Author
a39265,"aPeterBarna",Author
a39267,"aNicolaHenze",Author
a39266,"aMariaBarra",Author
a39261,"aMichalBarla",Author
a39260,"aI�akiPaz",Author
a39262,"aMaiaDimitrova",Author
a303258,"aLiyingSui",Author
a39269,"aAlbertoNegro",Author
a39268,"aMichaelSintek",Author
a421537,"aFernandoD.Diaz",Author
a421536,"aPengBai",Author
a366656,"aMuadAbu-Ata",Author
a366657,"aNingRuan",Author
a366654,"aJeromeFriedman",Author
a366655,"aKeithNoto",Author
a19788,"aRobertF.Simmons",Author
a366653,"aTimmJansen",Author
a366650,"aRajivKhanna",Author
a366651,"aUmaSawant",Author
a311278,"aColinG.Drury",Author
a113678,"aVictorLavrenko",Author
a19780,"aG.MichaelYoungblood",Author
a16573,"aOliverM.Duschka",Author
a16570,"aZuzanaGedeon",Author
a16571,"aJaehoLee",Author
a83934,"aW.R.Pilgrim",Author
a127888,"aQinglinGuo",Author
a155361,"aDanMahoney",Author
a161978,"aMarcosM.C.Costa",Author
a161979,"aAmosBairoch",Author
a12668,"aChangjiaChen",Author
a12669,"aAndreasWombacher",Author
a88254,"aBernhardRumpe",Author
a155366,"aPolyxeniArapi",Author
a161976,"aNat�liaF.Martins",Author
a12665,"aWeihaiYu",Author
a88250,"aTingZhang",Author
a161971,"aChuanYe",Author
a161972,"aDuncanGillies",Author
a12661,"aAdityaGhose",Author
a69497,"aIoanaBurcea",Author
a624429,"aPeterCook",Author
a69494,"aRichCaruana",Author
a120353,"aDarylH.Hepting",Author
a155364,"aNektariosGioldasis",Author
a120350,"aAlbertoPinto",Author
a177762,"aT�niaC.D'AgostiniBueno",Author
a177763,"aHugoCesarHoeschl",Author
a624422,"aMarkMydland",Author
a624423,"aThomasWhite",Author
a154798,"aPeterJ.Brown",Author
a624425,"aE.C.Chow",Author
a624426,"aJ.W.Davis",Author
a624427,"aC.G.Hoch",Author
a95528,"aSulingZhang",Author
a95529,"aFelixK�bler",Author
a436242,"aWen-ShenChen",Author
a95520,"aMassimoTisi",Author
a95521,"aAldoBongio",Author
a95522,"aBogdanSolomon",Author
a95523,"aMirceaMihaescu",Author
a95524,"aAndrewLeGear",Author
a95525,"aJimBuckley",Author
a95526,"aAllenE.Milewski",Author
a95527,"aRichardEgan",Author
a305068,"aYuepingLu",Author
a305069,"aAteretAnaby-Tavor",Author
a305066,"aNicoG�nther",Author
a305067,"aLaurentBesson",Author
a305064,"aAkihikoKawakami",Author
a305065,"aMariaBagnato",Author
a305062,"aA.Faulconbridge",Author
a305063,"aJ�rgA.Schenk",Author
a305060,"aP.Marot",Author
a305061,"aRimantasBenetis",Author
a586072,"aC.A.Norman",Author
a586073,"aPaulA.Gibson",Author
a586070,"aHsien-ChangKuo",Author
a586071,"aTamraMoore",Author
a586076,"aEricS.Chan",Author
a586077,"aW.Yin",Author
a586074,"aHoonSeongLeem",Author
a586075,"aBumyongOh",Author
a586078,"aM.G.Christiansen",Author
a586079,"aLaurenceC.Seifert",Author
a2280,"aSeyedM.M.Tahaghoghi",Author
a81239,"aThomasWetter",Author
a60082,"aRayOffen",Author
a196608,"aJonSticklen",Author
a257933,"aHartmutSch�fer",Author
a60081,"aMaokaiGong",Author
a64171,"aN.Ranganathan",Author
a520763,"aVadimTropashko",Author
a410526,"aDamiresFernandes",Author
a422773,"aMichaelDuller",Author
a49601,"aAnthonyWaisanen",Author
a152305,"aU.Kersten",Author
a63186,"aShuzoYajima",Author
a152306,"aS.Shair-Adi",Author
a152300,"aHarryK.T.Wong",Author
a398957,"aGaryA.Kildall",Author
a152302,"aH.Breitwieser",Author
a236791,"aNoboruMurata",Author
a176389,"aHanaZfira",Author
a176388,"aMichaelvanBiema",Author
a149028,"aYangHeeKim",Author
a149029,"aVanTrangNguyen",Author
a149024,"aSun-FaHo",Author
a95748,"aJosephZambreno",Author
a149026,"aMiSukJung",Author
a149027,"aJunHyunPark",Author
a149020,"aBoNing",Author
a149021,"aChuanXiao",Author
a149022,"aJeongheeKim",Author
a149023,"aSukKyoonLee",Author
a128692,"aPraveenYalagandula",Author
a45562,"aMaurizioLongo",Author
a45567,"aNaokiShibata",Author
a328488,"aPierGiorgioMarchetti",Author
a45569,"aKeiichiYasumoto",Author
a53145,"aZviBoger",Author
a53147,"aGloriaBordogna",Author
a90549,"aMartinBernauer",Author
a90548,"aAmihaiMotro",Author
a218431,"aHwangKyuYang",Author
a90545,"aMartijnvanBerkum",Author
a90544,"aSocratesCosticoglou",Author
a90547,"aJacobBerlin",Author
a90546,"aArthurMeyer",Author
a90541,"aL.Cristoforetti",Author
a90540,"aF.Calzolari",Author
a90543,"aGianluigiCaldiera",Author
a90542,"aRobertoFiutem",Author
a160317,"aA.Baddam",Author
a160316,"aPriscillaM.Regan",Author
a160315,"aJulianneMahler",Author
a160314,"aMarkHarrower",Author
a160313,"aAhmedElaksher",Author
a160312,"aChung-yenKuo",Author
a160311,"aKai-chien(Kevin)Cheng",Author
a160310,"aTarigAli",Author
a168161,"aLuisRodrigo",Author
a160319,"aJ.W.Spalding",Author
a160318,"aKathleenM.Shea",Author
a158651,"aVassiliosKatsouros",Author
a158650,"aVassiliosAntonopoulos",Author
a158653,"aMariosNottas",Author
a158652,"aPanayotisKolevris",Author
a158655,"aSpyrosRaptis",Author
a158654,"aVassiliosPapavasiliou",Author
a158657,"aThemosStafylakis",Author
a158656,"aFotiniSimistira",Author
a158659,"aFrancescoGallo",Author
a62589,"aSpyrosLalis",Author
a1903,"aEunSeokKim",Author
a164809,"aAviramMatzov",Author
a164808,"aDonaldA.Jardine",Author
a430101,"aMikeTait",Author
a13205,"aP.RadhaKrishna",Author
a13204,"aKrishnamurthyVidyasankar",Author
a13202,"aRakeshMohan",Author
a13209,"aJunZhu",Author
a363776,"aMaryJ.C.Hendrix",Author
a112810,"aFranciscoJ.Ribadas",Author
a14961,"aYangGuo",Author
a14960,"aXiaoHu",Author
a14967,"aWeiWu",Author
a363773,"aIanBenton",Author
a363770,"aRichardM.McCourt",Author
a363771,"aMoniqueFeist",Author
a260579,"aMohanKonyala",Author
a280151,"aPaulPazandak",Author
a20007,"aSylvainLagrue",Author
a45386,"aTadanoriMizuno",Author
a165672,"aJoseRenatoSantos",Author
a410527,"aYolandaLarraona",Author
a20000,"aMarkReynolds",Author
a20009,"aXiaojunWan",Author
a366652,"aChiruBhattacharyya",Author
a175488,"aS.Coluccini",Author
a143702,"aRobertJ.SmithII",Author
a143707,"aJamesSmith",Author
a540970,"aJohnA.Bissonette",Author
a540972,"aR.DouglasRamsey",Author
a254772,"aEijiKamioka",Author
a410694,"aRichardE.Billo",Author
a563874,"aAnneFrondorf",Author
a391167,"aLiangangLiu",Author
a109606,"aJohnR.Wilson",Author
a364098,"aDerekStevenson",Author
a364099,"aChih-ChienChao",Author
a364096,"aCaitlinM.H.Shaw",Author
a364097,"aGeorgeLuc",Author
a364094,"aEvaGarza",Author
a12812,"aJunichiSuzuki",Author
a364092,"aChuckBearden",Author
a364093,"aSidByrd",Author
a364090,"aLisaSpiro",Author
a351620,"aJuanCarlosGarc�a",Author
a421609,"aAdrianaBudura",Author
a421608,"aKyung-IlLee",Author
a232565,"aXiangxingShen",Author
a135292,"aCharuChandra",Author
a173327,"aPascalJappy",Author
a169691,"aSilvaRobak",Author
a421600,"aBenFei",Author
a421603,"aKengHoonGan",Author
a421602,"aHiroyukiHattori",Author
a421605,"aJanRupnik",Author
a421604,"aPaulHeymann",Author
a421607,"aIvanBerlocher",Author
a421606,"aBostjanPajntar",Author
a193669,"aJiriSchindler",Author
a495640,"aAnnePatrikainen",Author
a156558,"aS.Hashemi",Author
a156559,"aHidenobuNagata",Author
a29402,"aHidekiSato",Author
a116836,"aMarekB.Zaremba",Author
a156554,"aAlexanderWeber",Author
a156555,"aPaulC.M.Chang",Author
a156556,"aJamesC.C.Chen",Author
a156557,"aWilliamD.C.Yu",Author
a156550,"aNoriyasuWatanabe",Author
a156551,"aMitsukoNishimoto",Author
a156552,"aMichelR.Klein",Author
a156553,"aPatrickReuther",Author
a163464,"aAllenDing",Author
a163465,"aErikVandekieft",Author
a163466,"aLucasGilbert",Author
a116834,"aMattKlaric",Author
a163460,"aAmyKrause",Author
a163461,"aRuslanFomkin",Author
a44388,"aRicardoRibeiro",Author
a44389,"aFernandoBatista",Author
a410528,"aAlexandreTagliariLazzaretti",Author
a44387,"aAnnikaW�rn",Author
a178355,"aSeongLee",Author
a163468,"aJeffreyKuramoto",Author
a163469,"aSivaramakrishnanNarayanan",Author
a40807,"aPericlesA.Mitkas",Author
a164115,"aVitaveskaLanfranchi",Author
a169341,"aJasleenKaur",Author
a41795,"aMartinSchader",Author
a76695,"aIndraniMedhi",Author
a164119,"aRenaudPetit",Author
a164118,"aMiroLehtonen",Author
a41793,"aMarkusAleksy",Author
a8798,"aJiaHengCao",Author
a8799,"aZhiyongPeng",Author
a193660,"aMichaelP.Mesnier",Author
a179917,"aKaiSachs",Author
a8795,"aKuo-MingChao",Author
a8796,"aYuanChen",Author
a8797,"aMinHuang",Author
a307357,"aD.L.Childs",Author
a95069,"aSarwarAli",Author
a95068,"aYinZhong",Author
a95065,"aOllyGotel",Author
a95064,"aKaraWarburton",Author
a95067,"aDechangGu",Author
a95066,"aDavidGrove",Author
a95061,"aStevenG.Goodridge",Author
a95060,"aIrumGodil",Author
a95063,"aRitaGranda",Author
a95062,"aGunnarGotshalks",Author
a129442,"aBj�rnArildW.Baugst�",Author
a407354,"aEmmanuelBenazet",Author
a174523,"aRajivChoudhary",Author
a116838,"aGunhanPark",Author
a174525,"aPhilTurner",Author
a148869,"aWeiweiJing",Author
a148868,"aEmmanuelHooper",Author
a8427,"aYangXiao",Author
a8421,"aMingminZhang",Author
a220830,"aGediminasAdomavicius",Author
a115898,"aMing-ShiWang",Author
a115899,"aYu-WeiChen",Author
a405946,"aPieroPagliani",Author
a119123,"aHaruoHayami",Author
a111731,"aFranciscoSilva-Mata",Author
a430361,"aRobertC.GunkelJr.",Author
a430362,"aDerrickJ.Bates",Author
a430363,"aGaryE.Saul",Author
a430364,"aRobertH.Kennedy",Author
a430365,"aR.P.Mount",Author
a430366,"aJoyceNiland",Author
a430367,"aWendyPaul",Author
a541735,"aT.Ayllon",Author
a541736,"aMichaelH.Anderson",Author
a541737,"aHenrikRasmussen",Author
a50556,"aAshutoshGarg",Author
a9833,"aYoung-HoSuh",Author
a50558,"aJunZhang0002",Author
a50559,"aShotaroAkaho",Author
a541738,"aGeraldineGibson",Author
a31432,"aShengZhang",Author
a66466,"aArindamChakrabarti",Author
a156193,"aGuangyiBai",Author
a145256,"aRogerW.Ehrich",Author
a261984,"aHannesHeikinheimo",Author
a261985,"aHungHayHo",Author
a22573,"aRobertLorenz",Author
a261987,"aYoshinobuKawahara",Author
a261980,"aHitohiroShiozaki",Author
a31436,"aLarryKoved",Author
a261982,"aXinghuaHu",Author
a22576,"aKeithMarzullo",Author
a22579,"aGiovanniSemeraro",Author
a61117,"aJean-DanielFekete",Author
a261988,"aKazuoMachida",Author
a261989,"aArdianKristantoPoernomo",Author
a26401,"aVictorCiesielski",Author
a26400,"aBoThiesson",Author
a26403,"aAndrewDolbey",Author
a399121,"aGordonRussel",Author
a26405,"aAlexanderClark",Author
a26407,"aAndrewSmith",Author
a26406,"aJamesR.Curran",Author
a26409,"aMarkSteedman",Author
a399126,"aEricMoss",Author
a52952,"aXiaoyongLiu",Author
a52953,"aTedDiamond",Author
a52954,"aAnneDiekema",Author
a221357,"aM.W.Bright",Author
a399127,"aChristianCeelen",Author
a399124,"aMichaelJ.Zwilling",Author
a221351,"aNicholasC.RomanoJr.",Author
a399125,"aBenYoder",Author
a55454,"aArisM.Ouksel",Author
a55455,"aImanElghandour",Author
a55450,"aWeeSiongNg",Author
a55451,"aYanfengShu",Author
a55458,"aBennoJ.Overeinder",Author
a56185,"aKiHongKim",Author
a56182,"aMyung-JinLee",Author
a366658,"aBrianM.Alexander",Author
a75436,"aKevinChen",Author
a98371,"aDouglasRussell",Author
a366637,"aJuanziLi",Author
a209522,"aVolkertBrosda",Author
a92926,"aXiaolinWang",Author
a114769,"aNizarGrira",Author
a114768,"aKarenPinel-Sauvagnat",Author
a148130,"aKetilLund",Author
a255357,"aZahraFarzanyar",Author
a114761,"aBlazFortuna",Author
a114760,"aStefanSavev",Author
a114763,"aTao-YoungFu",Author
a114762,"aEduardaMendesRodrigues",Author
a114765,"aSayyedKamyarIzadi",Author
a114764,"aVahidGarakani",Author
a114767,"aRuijieGuo",Author
a114766,"aMohammadHarizi",Author
a117492,"aAnnaTordai",Author
a117493,"aAnnabelleMercier",Author
a117490,"aJos�M.Perea-Ortega",Author
a117491,"aF.JavierAriza-L�pez",Author
a55986,"aGaryBenson",Author
a55987,"aJosephH.Nadeau",Author
a117494,"aStefanBaerisch",Author
a117495,"aVivianaFern�ndezMarcial",Author
a51205,"aKetilSt�len",Author
a51204,"aJohnPlaice",Author
a117498,"aRaquelM.CrespoGarc�a",Author
a117499,"aBrandonIles",Author
a51201,"aDespinaPapoulis",Author
a51200,"aIyerN.Subramanian",Author
a51202,"aNematollaahShiri",Author
a116723,"aLukasHohl",Author
a116722,"aRonLaborde",Author
a116721,"aJankoCalic",Author
a116720,"aGarryHollier",Author
a116727,"aWallapakTavanapong",Author
a116726,"aChu-HongHoi",Author
a116725,"aGabrielDavid",Author
a116724,"aFabriceSouvannavong",Author
a175512,"aMarcWichterich",Author
a116729,"aJung-HwanOh",Author
a116728,"aKihwanKim",Author
a366639,"aMarkusBundschus",Author
a299443,"aMichaelDalton",Author
a431547,"aRomanFeldman",Author
a345332,"aMohammadM.Masud",Author
a345333,"aAmitMathew",Author
a345331,"aEliotH.Rich",Author
a345336,"aSamarMouti",Author
a345337,"aFadelSukkar",Author
a345334,"aJamesF.McCarthy",Author
a345335,"aKripashankarMohan",Author
a345338,"aMartineNaillon",Author
a261161,"aLiyingZhang",Author
a262729,"aJaegeolPark",Author
a7274,"aMarcoPistore",Author
a65343,"aNicosAngelopoulos",Author
a65341,"aT.C.Tan",Author
a231207,"aJavierBravo",Author
a568702,"aMichaelV.Sullivan",Author
a259571,"aBoshengZhou",Author
a429611,"aDominicTam",Author
a2590,"aPilianHe",Author
a153533,"aGregoryLeighton",Author
a173414,"aAndreasIttner",Author
a2598,"aChristophMeinel",Author
a231203,"aMisookHeo",Author
a61187,"aHakSooJu",Author
a231200,"aHenningQinJeh�j",Author
a260769,"aYoshinobuYamashita",Author
a260768,"aGuanghaoLi",Author
a260767,"aKatunobuItou",Author
a260766,"aDongXin",Author
a260765,"aChingChang",Author
a173417,"aJarkkoSaloj�rvi",Author
a260763,"aJ.M.Edgington",Author
a260762,"aM.Y.Y.Leung",Author
a260761,"aThanhPham",Author
a260760,"aT.Y.CliffLeung",Author
a198892,"aMinZhou",Author
a117235,"aTaraM.Madhyastha",Author
a345488,"aTuanTran",Author
a345489,"aFarahJemili",Author
a345484,"aJariWilliams",Author
a345485,"aKallLoper",Author
a345486,"aGregoryA.Godfrey",Author
a345487,"aJohnCunningham",Author
a345480,"aFrankB.Weiskopf",Author
a345481,"aLukBoral",Author
a345482,"aMariaDisla",Author
a117239,"aPhilipBohannon",Author
a97355,"aAvinashVyas",Author
a115106,"aKwokCheungLan",Author
a193716,"aJohnA.Tomlin",Author
a387348,"aErnestWan",Author
a157015,"aDanielleWelter",Author
a294419,"aKevinM.Passino",Author
a380699,"aLi-QunChen",Author
a422398,"aLeoR.Gotlieb",Author
a422396,"aMarkDeppe",Author
a422397,"aB.J.Liu",Author
a380690,"aPraveenDhatric",Author
a20941,"aSureshManandhar",Author
a422392,"aRichardA.Ganski",Author
a422393,"aDouglasN.Gordin",Author
a349154,"aErichNewcomer",Author
a283246,"aBirgitHay",Author
a9587,"aHirotakeAbe",Author
a568790,"aAvivShachak",Author
a9588,"aKazuhikoKato",Author
a9589,"aWeiYe",Author
a566656,"aDacKhoaDoan",Author
a441878,"aZoranNikoloski",Author
a26587,"aFrancineChen",Author
a202264,"aAhsanHabib",Author
a528719,"aYi-LeiWu",Author
a171191,"aMichaelCameron",Author
a102009,"aVin�ciusF.V.daSilva",Author
a102005,"aSungSukKim",Author
a438129,"aAmitSomani",Author
a102003,"aGeYang",Author
a113809,"aJ�rgDiederich",Author
a113808,"aDavidHecherman",Author
a531553,"aDaleA.Stirling",Author
a113801,"aWernerDreyer",Author
a9051,"aYuweiZong",Author
a9052,"aZhigangDing",Author
a9053,"aQuanZhang",Author
a9054,"aHuayongLiu",Author
a9055,"aHuiZhang",Author
a113807,"aBenKao",Author
a113806,"aDavidWai-LokCheung",Author
a226419,"aOliverLorenz",Author
a226418,"aAmmarKheirbek",Author
a24061,"aJimIvins",Author
a223424,"aHer-SenDoong",Author
a226411,"aCarmenWedemeyer",Author
a24062,"aMikeRobey",Author
a226416,"aMariKorkea-aho",Author
a24067,"aBadenHughes",Author
a211280,"aMariaPiedadeG.Oliveira",Author
a211281,"aEduardoBauzerMedeiros",Author
a22898,"aMassimoFerri",Author
a157099,"aSatoshiTomisawa",Author
a211284,"aPatrickN.Halpin",Author
a171199,"aGheorgheMuresan",Author
a211286,"aXiaohuaTong",Author
a211287,"aDajieLiu",Author
a157092,"aMichikoYasukawa",Author
a157093,"aSungwooAhn",Author
a157090,"aCarlosG�mez-Rodr�guez",Author
a157091,"aShinichiYamada",Author
a157096,"aHanadyAbdulsalam",Author
a157097,"aDagmarK�hn",Author
a157094,"aKatsujiBessho",Author
a157095,"aToshioUchiyama",Author
a363825,"aYeeJiunSong",Author
a146984,"aLlu�sP�rez-Vidal",Author
a146982,"aMichaelD.Soo",Author
a146980,"aDanielA.Nonen",Author
a146981,"aElisaPeressi",Author
a180919,"aEdwardBeslmuller",Author
a180918,"aCatherineWallace",Author
a531885,"aRaymanD.Meservy",Author
a152758,"aWilliamV.Maconachy",Author
a180516,"aDavidCavassanaCosta",Author
a71845,"aAlbertJones",Author
a71844,"aMichaelGr�ninger",Author
a180911,"aSusanE.Smylie",Author
a152759,"aThomasHarper",Author
a180917,"aClaireMatthews",Author
a180916,"aWolf-R�digerGawron",Author
a180915,"aStevenH.Spewak",Author
a180914,"aDavidB.Howes",Author
a157324,"aK.Furuya",Author
a157325,"aPernilleBj�rn",Author
a68225,"aChenXi",Author
a157327,"aHildegardRumetshofer",Author
a157320,"aN.S.Binks",Author
a157321,"aD.J.Smith",Author
a157322,"aThomasBiskup",Author
a157323,"aY.Ujiie",Author
a224415,"aJeffreyS.Simonoff",Author
a157328,"aAndyBond",Author
a157329,"aMatthewGallagher",Author
a76319,"aYehudaKoren",Author
a224417,"aHasanPirkul",Author
a30126,"aZhiZhou",Author
a445557,"aSeyedR.Mousavi",Author
a76311,"aShuminZhai",Author
a76313,"aYangzhouDu",Author
a305100,"aFulinZhang",Author
a4303,"aErwinFielt",Author
a4306,"aAlbertoSardinha",Author
a611807,"aTimMartyn",Author
a147584,"aPaulVanDooren",Author
a37841,"aB�atHirsbrunner",Author
a37840,"aFr�d�riqueBiennier",Author
a37846,"aDannyB.Lange",Author
a37845,"aYarivAridor",Author
a611802,"aHenryC.Lefkovits",Author
a363660,"aJasonR.Finley",Author
a611803,"aRobertA.Nado",Author
a79336,"aBoSu",Author
a79335,"aJulieA.Dickerson",Author
a106781,"aAdamRosien",Author
a234248,"aNecatiErcanOzgencil",Author
a521101,"aTarjinRahman",Author
a433279,"aXiaoyuZheng",Author
a79339,"aChilukuriK.Mohan",Author
a433278,"aBingweiLiu",Author
a332644,"aRajaRamnarayan",Author
a183242,"aMikhailF.Kanevski",Author
a157825,"aNicoleJ.J.P.Koenderink",Author
a157824,"aAlexanderSlobodianik",Author
a433273,"aZheYang0002",Author
a147639,"aVeikkoIkonen",Author
a132418,"aEhsanFazlErsi",Author
a185375,"aTae-ukChoi",Author
a442330,"aYanaVolkovich",Author
a157828,"aTakehisaMori",Author
a91598,"aKenWarkentyne",Author
a439388,"aSudhirKumar",Author
a25813,"aDoosungHwang",Author
a363783,"aLynneDavis",Author
a183790,"aPierre-YvesRolland",Author
a25819,"aHongmeiZhang",Author
a435657,"aJonSalz",Author
a66706,"aHiroakiEtoh",Author
a185088,"aMichaelHausenblas",Author
a130816,"aFrisoPenninga",Author
a528710,"aSaraZohn",Author
a359429,"aWalterDees",Author
a18260,"aMichaelL.Mauldin",Author
a181792,"aTokeEskildsen",Author
a140000,"aPheng-AnnHeng",Author
a181790,"aGitteBehrens",Author
a181791,"aMikkelKamstrupErlandsen",Author
a181796,"aMadsVilladsen",Author
a181797,"aVolkerHeydegger",Author
a181794,"aDoreteB�vingLarsen",Author
a181795,"aHansLauridsen",Author
a181798,"aJanSchnasse",Author
a23302,"aJean-MarcOdobez",Author
a366498,"aJ.SunilRao",Author
a366499,"aScottRickard",Author
a105843,"aC�dricArchambeau",Author
a76863,"aHuiFang",Author
a528717,"aCherylB.Thompson",Author
a397020,"aKariLaasonen",Author
a77193,"aJerzyStefanowski",Author
a77192,"aJiajinHuang",Author
a77194,"aJosepBlat",Author
a77199,"aChrisJordan",Author
a77198,"aMarcinSydow",Author
a177567,"aHongjunWang",Author
a171812,"aPatrickFinnegan",Author
a74421,"aGrantDaggard",Author
a74422,"aJunganChen",Author
a74423,"aFengLiang",Author
a409988,"aKunihikoToumura",Author
a515741,"aRoyL.Russo",Author
a171819,"aJeremyHayes",Author
a4704,"aWojciechCellary",Author
a6671,"aCoskunBayrak",Author
a4703,"aJarogniewRykowski",Author
a131140,"aJeanCarrive",Author
a422489,"aEuniceW.Lumsden",Author
a528715,"aLi-HongXu",Author
a18263,"aMausam",Author
a4700,"aNoriakiIzumi",Author
a350752,"aQiugeLiu",Author
a50612,"aR�miGilleron",Author
a92024,"aErnestE.Sibert",Author
a175644,"aBrandonBerg",Author
a181136,"aTrondAalberg",Author
a181137,"aVincentBouthors",Author
a181134,"aF.J.M.Bosman",Author
a181135,"aL.V.M.Weusten",Author
a181132,"aPaulLogasaBogenII",Author
a181133,"aMichaelDay",Author
a181130,"aRichardP.King",Author
a181131,"aPratikDave",Author
a438614,"aJnanR.Dash",Author
a493893,"aMaryL.Polacco",Author
a181138,"aOlivierDedieu",Author
a181139,"aFrankBergHaugen",Author
a182533,"aThomasPapadakis",Author
a182532,"aPatricioV.Poblete",Author
a568629,"aDavidMattison",Author
a568628,"aKaushikMatia",Author
a189301,"aGeorgeA.Betzos",Author
a438616,"aHannesSpintzik",Author
a231366,"aDanChalmers",Author
a568623,"aMichaelE.Martinez",Author
a568622,"aF.DouglasMartin",Author
a568621,"aStanaB.Martin",Author
a282929,"aRobertJ.Yan",Author
a568627,"aOscarLoureiro",Author
a568626,"aWilliamLoughner",Author
a568625,"aStephenMarvin",Author
a568624,"aLewisChurchJr.",Author
a77737,"aPatrickBorras",Author
a77732,"aGeorgeR.S.Weir",Author
a184567,"aScottGarriss",Author
a184564,"aKunikazuYoda",Author
a77739,"aDidierTallot",Author
a77738,"aPatrickPfeffer",Author
a184560,"aSachikoYoshihama",Author
a43912,"aSomayajuluSripada",Author
a205766,"aHaojunZhang",Author
a14523,"aRonSelj�e",Author
a614957,"aSoraChoi",Author
a140915,"aDanielG.Saab",Author
a128337,"aArnoPuder",Author
a143770,"aShigeruAbe",Author
a75779,"aDao-QingDai",Author
a4682,"aAnupamJoshi",Author
a4683,"aYelenaYesha",Author
a4681,"aTimothyW.Finin",Author
a134245,"aSergioMascetti",Author
